DateTime;Resolution code;Quality status;Net regulation volume;Strategic reserve price;Marginal incremental price;IGCC+;aFRR+;Bids+;mFRR Standard Price;mFRR Flex Price;Inter-TSO import;Marginal decremental price;IGCC-;aFRR-;Bids-;Inter-TSO export
2024-01-25T02:15:00+01:00;PT15M;Not Validated;24.569;;91.14;91.14;91.14;;;;;36.59;36.59;36.59;;
2024-01-25T02:00:00+01:00;PT15M;Not Validated;13.585;;91.14;91.14;91.14;;;;;-107.44;-107.44;-107.44;;
2024-01-25T01:45:00+01:00;PT15M;Not Validated;-69.487;;91.14;91.14;91.14;;;;;-138.9;-138.9;-138.9;;
2024-01-25T01:30:00+01:00;PT15M;Not Validated;55.577;;135.67;91.14;91.14;135.67;;;;-3.21;-3.21;-3.21;;
2024-01-25T01:15:00+01:00;PT15M;Not Validated;55.07;;135.67;91.14;91.14;135.67;;;;-7.56;-7.56;-7.56;;
2024-01-25T01:00:00+01:00;PT15M;Not Validated;122.139;;91.32;91.32;91.32;;;;;46.14;46.14;46.14;;
2024-01-25T00:45:00+01:00;PT15M;Not Validated;-33.922;;91.14;91.14;91.14;;;;;-163.17;-163.17;-163.17;;
2024-01-25T00:30:00+01:00;PT15M;Not Validated;71.421;;91.66;91.66;91.66;;;;;46.14;46.14;46.14;;
2024-01-25T00:15:00+01:00;PT15M;Not Validated;52.94;;91.14;91.14;91.14;;;;;40.6;40.6;40.6;;
2024-01-25T00:00:00+01:00;PT15M;Not Validated;-27.175;;91.14;91.14;91.14;;;;;2.47;2.47;2.47;;
2024-01-24T23:45:00+01:00;PT15M;Not Validated;-2.107;;108.45;108.45;108.45;;;;;-55.89;-55.89;-55.89;;
2024-01-24T23:30:00+01:00;PT15M;Not Validated;8.67;;91.14;91.14;91.14;;;;;-50.67;-50.67;-50.67;;
2024-01-24T23:15:00+01:00;PT15M;Not Validated;-29.009;;159.13;159.13;159.13;;;;;-84.0;-48.68;-48.68;-84.0;
2024-01-24T23:00:00+01:00;PT15M;Not Validated;-144.672;;160.11;160.11;160.11;;;;;-84.0;-47.8;-47.8;-84.0;
2024-01-24T22:45:00+01:00;PT15M;Not Validated;-174.808;;159.54;159.54;159.54;;;;;-217.32;-217.32;-217.32;;
2024-01-24T22:30:00+01:00;PT15M;Not Validated;-78.497;;156.7;156.7;156.7;;;;;-67.24;-67.24;-67.24;;
2024-01-24T22:15:00+01:00;PT15M;Not Validated;-135.008;;162.83;162.83;162.83;;;;;-170.22;-170.22;-170.22;;
2024-01-24T22:00:00+01:00;PT15M;Not Validated;-46.036;;157.69;157.69;157.69;;;;;-66.99;-66.99;-66.99;;
2024-01-24T21:45:00+01:00;PT15M;Not Validated;67.495;;154.85;154.85;154.85;;;;;-49.73;-49.73;-49.73;;
2024-01-24T21:30:00+01:00;PT15M;Not Validated;87.728;;158.83;158.83;158.83;;;;;-48.44;-48.44;-48.44;;
2024-01-24T21:15:00+01:00;PT15M;Not Validated;-27.463;;160.07;160.07;160.07;;;;;-105.37;-105.37;-105.37;;
2024-01-24T21:00:00+01:00;PT15M;Not Validated;16.885;;159.85;159.85;159.85;;;;;-56.79;-56.79;-56.79;;
2024-01-24T20:45:00+01:00;PT15M;Not Validated;12.379;;171.9;171.9;171.9;;;;;-49.74;-49.74;-49.74;;
2024-01-24T20:30:00+01:00;PT15M;Not Validated;-9.952;;173.49;173.49;173.49;;;;;-62.63;-62.63;-62.63;;
2024-01-24T20:15:00+01:00;PT15M;Not Validated;-24.401;;171.9;171.9;171.9;;;;;-48.25;-48.25;-48.25;;
2024-01-24T20:00:00+01:00;PT15M;Not Validated;63.596;;171.9;171.9;171.9;;;;;-45.24;-45.24;-45.24;;
2024-01-24T19:45:00+01:00;PT15M;Not Validated;33.047;;175.15;175.15;175.15;;;;;-46.14;-46.14;-46.14;;
2024-01-24T19:30:00+01:00;PT15M;Not Validated;22.797;;175.15;175.15;175.15;;;;;-44.52;-44.52;-44.52;;
2024-01-24T19:15:00+01:00;PT15M;Not Validated;-86.96;;175.15;175.15;175.15;;;;;-47.56;-47.56;-47.56;;
2024-01-24T19:00:00+01:00;PT15M;Not Validated;43.832;;175.15;175.15;175.15;158.4;158.4;;;-42.8;-42.8;-42.8;;
2024-01-24T18:45:00+01:00;PT15M;Not Validated;96.52;;172.33;172.33;172.33;158.4;163.9;;;-83.28;-83.28;-83.28;;
2024-01-24T18:30:00+01:00;PT15M;Not Validated;259.975;;421.5;172.33;172.33;275.0;421.5;;;-50.47;-50.47;-50.47;;
2024-01-24T18:15:00+01:00;PT15M;Not Validated;575.309;;283.19;243.51;243.51;275.0;283.19;;;-55.42;-55.42;-55.42;;
2024-01-24T18:00:00+01:00;PT15M;Not Validated;490.162;;236.71;227.55;227.55;225.0;236.71;;;;-42.8;;;
2024-01-24T17:45:00+01:00;PT15M;Not Validated;364.134;;221.02;221.02;221.02;130.4;;;;-47.86;-47.86;-47.86;;
2024-01-24T17:30:00+01:00;PT15M;Not Validated;287.321;;192.55;192.55;192.55;;;;;-51.03;-51.03;-51.03;;
2024-01-24T17:15:00+01:00;PT15M;Not Validated;43.109;;178.59;178.59;178.59;;;;;-48.25;-48.25;-48.25;;
2024-01-24T17:00:00+01:00;PT15M;Not Validated;-135.392;;160.97;160.97;160.97;;;;;-161.41;-161.41;-161.41;;
2024-01-24T16:45:00+01:00;PT15M;Not Validated;-90.177;;131.75;131.75;131.75;;;;;-47.8;-47.8;-47.8;;
2024-01-24T16:30:00+01:00;PT15M;Not Validated;-70.12;;131.75;131.75;131.75;;;;;-50.25;-50.25;-50.25;;
2024-01-24T16:15:00+01:00;PT15M;Not Validated;34.97;;131.75;131.75;131.75;;;;;-47.93;-47.93;-47.93;;
2024-01-24T16:00:00+01:00;PT15M;Not Validated;-30.924;;135.21;135.21;135.21;;;;;-63.33;-63.33;-63.33;;
2024-01-24T15:45:00+01:00;PT15M;Not Validated;-64.024;;120.07;120.07;120.07;;;;;-51.39;-51.39;-51.39;;
2024-01-24T15:30:00+01:00;PT15M;Not Validated;-54.269;;119.89;119.89;119.89;;;;;-60.78;-60.78;-60.78;;
2024-01-24T15:15:00+01:00;PT15M;Not Validated;-62.038;;130.85;130.85;130.85;;;;;-50.21;-50.21;-50.21;-10.0;
2024-01-24T15:00:00+01:00;PT15M;Not Validated;-140.198;;130.13;130.13;130.13;;;;;-165.24;-165.24;-165.24;;
2024-01-24T14:45:00+01:00;PT15M;Not Validated;-62.888;;112.12;112.12;112.12;;;;;-50.01;-50.01;-50.01;;
2024-01-24T14:30:00+01:00;PT15M;Not Validated;-165.126;;124.57;124.57;124.57;;;;;-141.58;-141.58;-141.58;;
2024-01-24T14:15:00+01:00;PT15M;Not Validated;-95.133;;124.53;124.53;124.53;;;;;-153.04;-153.04;-153.04;;
2024-01-24T14:00:00+01:00;PT15M;Not Validated;-50.953;;123.12;123.12;123.12;;;;;-64.71;-64.71;-64.71;;
2024-01-24T13:45:00+01:00;PT15M;Not Validated;-79.139;;130.4;112.12;112.12;130.4;;;;-64.15;-64.15;-64.15;;
2024-01-24T13:30:00+01:00;PT15M;Not Validated;110.256;;114.9;114.9;114.9;;;;;-53.95;-53.95;-53.95;;
2024-01-24T13:15:00+01:00;PT15M;Not Validated;69.602;;112.12;112.12;112.12;;;;;-47.71;-47.71;-47.71;;
2024-01-24T13:00:00+01:00;PT15M;Not Validated;-6.478;;114.14;114.14;114.14;;;;;-55.14;-55.14;-55.14;;
2024-01-24T12:45:00+01:00;PT15M;Not Validated;-71.608;;112.12;112.12;112.12;;;;;-47.77;-47.77;-47.77;-10.0;
2024-01-24T12:30:00+01:00;PT15M;Not Validated;-109.264;;115.41;115.41;115.41;;;;;-76.0;-47.74;-47.74;-76.0;
2024-01-24T12:15:00+01:00;PT15M;Not Validated;-267.8;;117.91;117.91;117.91;;;;;-115.7;-115.7;-115.7;-10.0;
2024-01-24T12:00:00+01:00;PT15M;Not Validated;-273.533;;115.5;115.5;115.5;;;;;-193.98;-193.98;-193.98;-10.0;
2024-01-24T11:45:00+01:00;PT15M;Not Validated;-114.755;;120.95;120.95;120.95;;;;;-101.61;-101.61;-101.61;;
2024-01-24T11:30:00+01:00;PT15M;Not Validated;25.513;;126.11;126.11;126.11;;;;;-43.55;-43.55;-43.55;;
2024-01-24T11:15:00+01:00;PT15M;Not Validated;-15.546;;128.44;128.44;128.44;;;;;-54.37;-54.37;-54.37;;
2024-01-24T11:00:00+01:00;PT15M;Not Validated;7.652;;127.09;127.09;127.09;;;;;-49.64;-49.64;-49.64;;
2024-01-24T10:45:00+01:00;PT15M;Not Validated;61.674;;129.77;129.77;129.77;;;;;-45.96;-45.96;-45.96;;
2024-01-24T10:30:00+01:00;PT15M;Not Validated;38.96;;123.21;123.21;123.21;;;;;-47.06;-47.06;-47.06;;
2024-01-24T10:15:00+01:00;PT15M;Not Validated;60.583;;143.24;128.46;128.46;143.24;;;;-65.41;-65.41;-65.41;;
2024-01-24T10:00:00+01:00;PT15M;Not Validated;71.654;;202.16;202.16;202.16;;;;;-70.43;-70.43;-70.43;;
2024-01-24T09:45:00+01:00;PT15M;Not Validated;-2.292;;127.93;127.93;127.93;;;;;-59.66;-59.66;-59.66;;
2024-01-24T09:30:00+01:00;PT15M;Not Validated;17.61;;125.9;125.9;125.9;;;;;-48.01;-48.01;-48.01;;
2024-01-24T09:15:00+01:00;PT15M;Not Validated;1.076;;129.08;129.08;129.08;;;;;-52.39;-52.39;-52.39;;
2024-01-24T09:00:00+01:00;PT15M;Not Validated;-28.486;;129.44;129.44;129.44;;;;;-52.93;-52.93;-52.93;;
2024-01-24T08:45:00+01:00;PT15M;Not Validated;-31.615;;125.15;125.15;125.15;;;;;-48.51;-48.51;-48.51;;
2024-01-24T08:30:00+01:00;PT15M;Not Validated;-12.943;;123.77;123.77;123.77;;;;;-51.65;-51.65;-51.65;;
2024-01-24T08:15:00+01:00;PT15M;Not Validated;1.157;;134.99;134.99;134.99;;;;;-51.19;-51.19;-51.19;;
2024-01-24T08:00:00+01:00;PT15M;Not Validated;35.121;;130.4;119.32;119.32;130.4;;;;-68.31;-68.31;-68.31;;
2024-01-24T07:45:00+01:00;PT15M;Not Validated;260.301;;128.84;128.84;128.84;;;;;-41.85;-41.85;-41.85;;
2024-01-24T07:30:00+01:00;PT15M;Not Validated;87.573;;130.25;130.25;130.25;;;;;-55.32;-55.32;-55.32;;
2024-01-24T07:15:00+01:00;PT15M;Not Validated;-82.888;;130.67;130.67;130.67;;;;;-66.53;-66.53;-66.53;;
2024-01-24T07:00:00+01:00;PT15M;Not Validated;-13.382;;143.24;130.68;130.68;143.24;;;;-64.3;-64.3;-64.3;;
2024-01-24T06:45:00+01:00;PT15M;Not Validated;92.053;;158.4;158.4;158.4;;;;;-50.42;-50.42;-50.42;;
2024-01-24T06:30:00+01:00;PT15M;Not Validated;-13.335;;106.94;106.94;106.94;;;;;-41.6;-41.6;-41.6;;
2024-01-24T06:15:00+01:00;PT15M;Not Validated;-85.758;;96.18;96.18;96.18;;;;;-41.67;-41.67;-41.67;;
2024-01-24T06:00:00+01:00;PT15M;Not Validated;-69.894;;82.15;82.15;82.15;;;;;-55.37;-55.37;-55.37;;
2024-01-24T05:45:00+01:00;PT15M;Not Validated;27.603;;74.22;74.22;74.22;;;;;-49.88;-49.88;-49.88;;
2024-01-24T05:30:00+01:00;PT15M;Not Validated;27.501;;75.8;75.8;75.8;;;;;-106.77;-106.77;-106.77;;
2024-01-24T05:15:00+01:00;PT15M;Not Validated;13.434;;69.78;69.78;69.78;;;;;-59.79;-59.79;-59.79;;
2024-01-24T05:00:00+01:00;PT15M;Not Validated;59.306;;68.63;68.63;68.63;;;;;-49.72;-49.72;-49.72;;
2024-01-24T04:45:00+01:00;PT15M;Not Validated;37.336;;69.44;69.44;69.44;;;;;-50.01;-50.01;-50.01;;
2024-01-24T04:30:00+01:00;PT15M;Not Validated;7.086;;70.68;70.68;70.68;;;;;-57.56;-57.56;-57.56;;
2024-01-24T04:15:00+01:00;PT15M;Not Validated;8.855;;68.18;68.18;68.18;;;;;-47.09;-47.09;-47.09;;
2024-01-24T04:00:00+01:00;PT15M;Not Validated;23.09;;68.18;68.18;68.18;;;;;-47.82;-47.82;-47.82;;
2024-01-24T03:45:00+01:00;PT15M;Not Validated;-13.355;;68.18;68.18;68.18;;;;;-61.3;-61.3;-61.3;;
2024-01-24T03:30:00+01:00;PT15M;Not Validated;17.455;;68.18;68.18;;;;;;-42.7;-42.7;-42.7;;
2024-01-24T03:15:00+01:00;PT15M;Not Validated;89.569;;74.89;74.89;74.89;;;;;-42.32;-42.32;-42.32;;
2024-01-24T03:00:00+01:00;PT15M;Not Validated;-4.945;;74.89;74.89;74.89;;;;;-53.68;-53.68;-53.68;;
2024-01-24T02:45:00+01:00;PT15M;Not Validated;19.202;;130.4;79.01;79.01;130.4;;;;-58.7;-58.7;-58.7;;
2024-01-24T02:30:00+01:00;PT15M;Not Validated;136.544;;79.01;79.01;79.01;;;;;-42.32;-42.32;-42.32;;
2024-01-24T02:15:00+01:00;PT15M;Not Validated;64.934;;112.49;112.49;112.49;;;;;-47.9;-47.9;-47.9;;
2024-01-24T02:00:00+01:00;PT15M;Not Validated;-63.773;;75.14;75.14;75.14;;;;;-48.05;-48.05;-48.05;;
2024-01-24T01:45:00+01:00;PT15M;Not Validated;84.218;;130.4;80.11;80.11;130.4;;;;-199.45;-199.45;-199.45;;
2024-01-24T01:30:00+01:00;PT15M;Not Validated;125.689;;112.71;112.71;112.71;;;;;-47.75;-47.75;-47.75;;
2024-01-24T01:15:00+01:00;PT15M;Not Validated;-16.788;;77.3;77.3;77.3;;;;;-59.51;-59.51;-59.51;;
2024-01-24T01:00:00+01:00;PT15M;Not Validated;76.25;;79.01;79.01;79.01;;;;;-48.05;-48.05;-48.05;;
2024-01-24T00:45:00+01:00;PT15M;Not Validated;-54.86;;81.38;81.38;81.38;;;;;-154.02;-154.02;-154.02;;
2024-01-24T00:30:00+01:00;PT15M;Not Validated;110.558;;130.4;75.92;75.92;130.4;;;;-175.32;-175.32;-175.32;;
2024-01-24T00:15:00+01:00;PT15M;Not Validated;196.543;;130.4;78.49;78.49;130.4;;;;-50.33;-50.33;-50.33;;
2024-01-24T00:00:00+01:00;PT15M;Not Validated;204.243;;146.67;146.67;146.67;;;;;-48.64;-48.64;-48.64;;
2024-01-23T23:45:00+01:00;PT15M;Not Validated;-55.351;;122.43;122.43;122.43;;;;;-64.16;-64.16;-64.16;;
2024-01-23T23:30:00+01:00;PT15M;Not Validated;-23.883;;110.15;110.15;110.15;;;;;-58.1;-58.1;-58.1;;
2024-01-23T23:15:00+01:00;PT15M;Not Validated;-49.9;;195.37;195.37;195.37;;;;;-98.88;-98.88;-98.88;;
2024-01-23T23:00:00+01:00;PT15M;Not Validated;32.978;;195.37;195.37;195.37;;;;;-44.0;-44.0;-44.0;;
2024-01-23T22:45:00+01:00;PT15M;Not Validated;-62.15;;201.35;201.35;201.35;;;;;-64.01;-64.01;-64.01;;
2024-01-23T22:30:00+01:00;PT15M;Not Validated;37.993;;190.41;190.41;190.41;;;;;-55.78;-55.78;-55.78;;
2024-01-23T22:15:00+01:00;PT15M;Not Validated;14.037;;200.47;200.47;200.47;;;;;-68.46;-68.46;-68.46;;
2024-01-23T22:00:00+01:00;PT15M;Not Validated;-22.387;;239.78;239.78;239.78;;;;;-134.92;-134.92;-134.92;;
2024-01-23T21:45:00+01:00;PT15M;Not Validated;-97.761;;214.87;214.87;214.87;;;;;-133.71;-133.71;-133.71;;
2024-01-23T21:30:00+01:00;PT15M;Not Validated;35.381;;202.69;202.69;202.69;;;;;-50.14;-50.14;-50.14;;
2024-01-23T21:15:00+01:00;PT15M;Not Validated;98.261;;221.44;221.44;221.44;;;;;-48.01;-48.01;-48.01;;
2024-01-23T21:00:00+01:00;PT15M;Not Validated;138.746;;207.2;207.2;207.2;;;;;-47.8;-47.8;-47.8;;
2024-01-23T20:45:00+01:00;PT15M;Not Validated;15.124;;203.32;203.32;203.32;;;;;-56.64;-56.64;-56.64;;
2024-01-23T20:30:00+01:00;PT15M;Not Validated;6.275;;221.86;221.86;221.86;;;;;-58.41;-58.41;-58.41;;
2024-01-23T20:15:00+01:00;PT15M;Not Validated;26.384;;227.48;227.48;227.48;;;;;-55.19;-55.19;-55.19;;
2024-01-23T20:00:00+01:00;PT15M;Not Validated;59.606;;227.66;227.66;227.66;;;;;-51.63;-51.63;-51.63;;
2024-01-23T19:45:00+01:00;PT15M;Not Validated;-50.048;;206.95;206.95;206.95;;;;;-55.08;-55.08;-55.08;;
2024-01-23T19:30:00+01:00;PT15M;Not Validated;-58.185;;187.23;187.23;187.23;;;;;-60.82;-60.82;-60.82;;
2024-01-23T19:15:00+01:00;PT15M;Not Validated;27.871;;198.56;198.56;198.56;;;;;-50.42;-50.42;-50.42;;
2024-01-23T19:00:00+01:00;PT15M;Not Validated;56.616;;200.48;200.48;200.48;;;;;-50.36;-50.36;-50.36;;
2024-01-23T18:45:00+01:00;PT15M;Not Validated;-11.736;;170.57;170.57;170.57;;;;;-50.35;-50.35;-50.35;;
2024-01-23T18:30:00+01:00;PT15M;Not Validated;-6.065;;180.99;180.99;180.99;;;;;-84.2;-84.2;-84.2;;
2024-01-23T18:15:00+01:00;PT15M;Not Validated;1.056;;170.3;170.3;170.3;;;;;-60.64;-60.64;-60.64;;
2024-01-23T18:00:00+01:00;PT15M;Not Validated;9.722;;159.53;159.53;159.53;;;;;-55.3;-55.3;-55.3;;
2024-01-23T17:45:00+01:00;PT15M;Not Validated;73.818;;229.0;168.76;168.76;229.0;150.0;;;-54.61;-54.61;-54.61;;
2024-01-23T17:30:00+01:00;PT15M;Not Validated;153.074;;160.97;160.97;160.97;;;;;-47.8;-47.8;-47.8;;
2024-01-23T17:15:00+01:00;PT15M;Not Validated;88.938;;164.05;164.05;164.05;;;;;-47.8;-47.8;-47.8;;
2024-01-23T17:00:00+01:00;PT15M;Not Validated;4.27;;156.27;156.27;156.27;;;;;-49.84;-49.84;-49.84;;
2024-01-23T16:45:00+01:00;PT15M;Not Validated;-65.648;;164.5;164.5;164.5;;;;;-64.66;-64.66;-64.66;;
2024-01-23T16:30:00+01:00;PT15M;Not Validated;-58.398;;164.52;164.52;164.52;;;;;-53.91;-53.91;-53.91;;
2024-01-23T16:15:00+01:00;PT15M;Not Validated;-14.865;;164.51;164.51;164.51;;;;;-57.49;-57.49;-57.49;;
2024-01-23T16:00:00+01:00;PT15M;Not Validated;37.775;;164.51;164.51;164.51;;;;;-60.66;-60.66;-60.66;;
2024-01-23T15:45:00+01:00;PT15M;Not Validated;-208.982;;160.45;160.45;160.45;;;;;-45.32;-45.32;-45.32;;
2024-01-23T15:30:00+01:00;PT15M;Not Validated;-136.251;;155.48;155.48;155.48;;;;;-43.75;-43.75;-43.75;;
2024-01-23T15:15:00+01:00;PT15M;Not Validated;6.654;;157.16;157.16;157.16;;;;;-42.8;-42.8;;;
2024-01-23T15:00:00+01:00;PT15M;Not Validated;50.996;;157.2;157.2;157.2;;;;;-47.8;-47.8;-47.8;;
2024-01-23T14:45:00+01:00;PT15M;Not Validated;-78.606;;159.84;159.84;159.84;;;;;-48.74;-48.74;-48.74;;
2024-01-23T14:30:00+01:00;PT15M;Not Validated;111.977;;212.93;212.93;212.93;;;;;-47.8;-47.8;-47.8;;
2024-01-23T14:15:00+01:00;PT15M;Not Validated;54.529;;161.06;161.06;161.06;;;;;-47.8;-47.8;-47.8;;
2024-01-23T14:00:00+01:00;PT15M;Not Validated;-16.063;;160.66;160.66;160.66;;;;;-48.89;-48.89;-48.89;;
2024-01-23T13:45:00+01:00;PT15M;Not Validated;-74.499;;156.42;156.42;156.42;;;;;-56.99;-56.99;-56.99;;
2024-01-23T13:30:00+01:00;PT15M;Not Validated;84.597;;156.42;156.42;156.42;;;;;-47.8;-47.8;-47.8;;
2024-01-23T13:15:00+01:00;PT15M;Not Validated;-97.829;;157.9;157.9;157.9;;;;;-84.0;-48.43;-48.43;-84.0;
2024-01-23T13:00:00+01:00;PT15M;Not Validated;-185.737;;160.26;160.26;160.26;;;;;-107.27;-107.27;-107.27;-76.0;
2024-01-23T12:45:00+01:00;PT15M;Not Validated;-184.127;;195.25;195.25;195.25;;;;;-128.28;-128.28;-128.28;-84.0;
2024-01-23T12:30:00+01:00;PT15M;Not Validated;-393.654;;165.3;165.3;165.3;;;;;-219.04;-219.04;-219.04;-84.0;
2024-01-23T12:15:00+01:00;PT15M;Not Validated;-297.016;;;160.0;;;;;;-213.85;-213.85;-213.85;-76.0;
2024-01-23T12:00:00+01:00;PT15M;Not Validated;-156.628;;165.18;165.18;165.18;;;;;-206.46;-206.46;-206.46;;
2024-01-23T11:45:00+01:00;PT15M;Not Validated;-5.287;;159.78;159.78;159.78;;;;;-103.85;-103.85;-103.85;;
2024-01-23T11:30:00+01:00;PT15M;Not Validated;60.339;;161.51;161.51;161.51;;;;;-50.25;-50.25;-50.25;;
2024-01-23T11:15:00+01:00;PT15M;Not Validated;75.924;;211.47;211.47;211.47;;;;;-84.0;-48.45;-48.45;-84.0;
2024-01-23T11:00:00+01:00;PT15M;Not Validated;-170.011;;159.28;159.28;159.28;;;;;-51.08;-51.08;-51.08;;
2024-01-23T10:45:00+01:00;PT15M;Not Validated;-0.267;;158.12;158.12;158.12;;;;;-53.08;-53.08;-53.08;;
2024-01-23T10:30:00+01:00;PT15M;Not Validated;-67.437;;160.73;160.73;160.73;;;;;-104.83;-104.83;-104.83;;
2024-01-23T10:15:00+01:00;PT15M;Not Validated;-58.383;;175.05;175.05;175.05;;;;;-82.19;-82.19;-82.19;-10.0;
2024-01-23T10:00:00+01:00;PT15M;Not Validated;-98.728;;171.73;171.73;171.73;;;;;-269.64;-269.64;-269.64;;
2024-01-23T09:45:00+01:00;PT15M;Not Validated;-53.828;;164.79;164.79;164.79;;;;;-150.43;-150.43;-150.43;;
2024-01-23T09:30:00+01:00;PT15M;Not Validated;64.537;;185.24;185.24;185.24;;;;;-43.15;-43.15;-43.15;-10.0;
2024-01-23T09:15:00+01:00;PT15M;Not Validated;-122.763;;186.59;186.59;186.59;;;;;-128.39;-128.39;-128.39;-10.0;
2024-01-23T09:00:00+01:00;PT15M;Not Validated;-182.194;;186.42;186.42;186.42;;;;;-159.25;-159.25;-159.25;;
2024-01-23T08:45:00+01:00;PT15M;Not Validated;-125.289;;196.74;196.74;196.74;;;;;-55.27;-55.27;-55.27;;
2024-01-23T08:30:00+01:00;PT15M;Not Validated;24.345;;196.79;196.79;196.79;;157.7;;;-43.85;-43.85;-43.85;;
2024-01-23T08:15:00+01:00;PT15M;Not Validated;145.28;;239.0;193.77;193.77;239.0;157.8;;;-43.67;-43.67;-43.67;;
2024-01-23T08:00:00+01:00;PT15M;Not Validated;356.212;;237.65;198.96;198.96;224.7;237.65;;;-44.06;-44.06;-44.06;;
2024-01-23T07:45:00+01:00;PT15M;Not Validated;592.781;;224.7;205.68;205.68;224.7;157.7;;;-48.14;-48.14;-48.14;;
2024-01-23T07:30:00+01:00;PT15M;Not Validated;404.613;;260.46;260.46;260.46;235.98;235.98;;;-55.04;-55.04;-55.04;;
2024-01-23T07:15:00+01:00;PT15M;Not Validated;168.749;;254.32;254.32;254.32;;;;;-47.8;-47.8;-47.8;;
2024-01-23T07:00:00+01:00;PT15M;Not Validated;88.953;;224.7;197.96;197.96;224.7;150.0;;;-49.51;-49.51;-49.51;;
2024-01-23T06:45:00+01:00;PT15M;Not Validated;332.137;;214.4;214.4;214.4;;;;;-52.76;-52.76;-52.76;;
2024-01-23T06:30:00+01:00;PT15M;Not Validated;56.467;;214.84;214.84;214.84;;;;;-47.8;-47.8;-47.8;;
2024-01-23T06:15:00+01:00;PT15M;Not Validated;-67.361;;178.42;178.42;178.42;;;;;-66.57;-66.57;-66.57;;
2024-01-23T06:00:00+01:00;PT15M;Not Validated;89.485;;166.88;166.88;166.88;;;;;-53.97;-53.97;-53.97;;
2024-01-23T05:45:00+01:00;PT15M;Not Validated;68.241;;157.03;157.03;157.03;;;;;-47.66;-47.66;-47.66;;
2024-01-23T05:30:00+01:00;PT15M;Not Validated;-49.785;;156.44;156.44;156.44;;;;;-65.0;-47.66;-47.66;-65.0;
2024-01-23T05:15:00+01:00;PT15M;Not Validated;-90.907;;159.95;159.95;159.95;;;;;-65.0;-59.09;-59.09;-65.0;
2024-01-23T05:00:00+01:00;PT15M;Not Validated;-201.665;;166.95;166.95;166.95;;;;;-76.28;-76.28;-76.28;;
2024-01-23T04:45:00+01:00;PT15M;Not Validated;11.493;;159.35;159.35;159.35;;;;;-49.02;-49.02;-49.02;;
2024-01-23T04:30:00+01:00;PT15M;Not Validated;-6.651;;154.48;154.48;154.48;;;;;-48.54;-48.54;-48.54;;
2024-01-23T04:15:00+01:00;PT15M;Not Validated;-109.395;;211.59;211.59;211.59;;;;;-154.9;-154.9;-154.9;;
2024-01-23T04:00:00+01:00;PT15M;Not Validated;-79.932;;161.44;161.44;161.44;;;;;-64.2;-64.2;-64.2;;
2024-01-23T03:45:00+01:00;PT15M;Not Validated;51.078;;154.07;154.07;154.07;;;;;-49.52;-49.52;-49.52;;
2024-01-23T03:30:00+01:00;PT15M;Not Validated;121.03;;159.48;159.48;159.48;;;;;-47.38;-47.38;-47.38;;
2024-01-23T03:15:00+01:00;PT15M;Not Validated;21.257;;159.48;159.48;159.48;;;;;-75.09;-75.09;-75.09;;
2024-01-23T03:00:00+01:00;PT15M;Not Validated;-19.568;;159.48;159.48;159.48;;;;;-57.68;-57.68;-57.68;;
2024-01-23T02:45:00+01:00;PT15M;Not Validated;-28.294;;158.83;158.83;158.83;;;;;-62.46;-62.46;-62.46;;
2024-01-23T02:30:00+01:00;PT15M;Not Validated;-4.532;;155.32;155.32;155.32;;;;;-54.48;-54.48;-54.48;;
2024-01-23T02:15:00+01:00;PT15M;Not Validated;67.192;;156.46;156.46;156.46;;;;;-47.43;-47.43;-47.43;;
2024-01-23T02:00:00+01:00;PT15M;Not Validated;68.152;;156.02;156.02;156.02;;;;;-48.27;-48.27;-48.27;;
2024-01-23T01:45:00+01:00;PT15M;Not Validated;0.345;;153.83;153.83;153.83;;;;;-48.38;-48.38;-48.38;;
2024-01-23T01:30:00+01:00;PT15M;Not Validated;-46.051;;173.51;173.51;173.51;;;;;-89.75;-89.75;-89.75;;
2024-01-23T01:15:00+01:00;PT15M;Not Validated;45.859;;155.43;155.43;155.43;;;;;-56.28;-56.28;-56.28;;
2024-01-23T01:00:00+01:00;PT15M;Not Validated;-2.149;;152.43;152.43;152.43;;;;;-61.91;-61.91;-61.91;;
2024-01-23T00:45:00+01:00;PT15M;Not Validated;-113.973;;144.97;144.97;144.97;;;;;-90.11;-90.11;-90.11;;
2024-01-23T00:30:00+01:00;PT15M;Not Validated;-43.555;;122.73;122.73;122.73;;;;;-56.21;-56.21;-56.21;;
2024-01-23T00:15:00+01:00;PT15M;Not Validated;-63.736;;137.14;137.14;137.14;;;;;-52.97;-52.97;-52.97;;
2024-01-23T00:00:00+01:00;PT15M;Not Validated;-24.667;;156.12;156.12;156.12;;;;;-50.72;-50.72;-50.72;-10.0;
2024-01-22T23:45:00+01:00;PT15M;Not Validated;-64.41;;127.44;127.44;127.44;;;;;-76.0;-45.25;-45.25;-76.0;
2024-01-22T23:30:00+01:00;PT15M;Not Validated;-168.368;;127.24;127.24;127.24;;;;;-76.0;-64.86;-64.86;-76.0;
2024-01-22T23:15:00+01:00;PT15M;Not Validated;-100.416;;171.03;171.03;171.03;;;;;-76.0;-74.93;-74.93;-76.0;
2024-01-22T23:00:00+01:00;PT15M;Not Validated;-86.76;;145.03;145.03;145.03;;;;;-182.41;-182.41;-182.41;;
